trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.002, 'e': 0.7425009695308558}",30,0,-55.238257579512755,"{0: 22, 1: 1, 2: 6, 3: 1, 4: 0}",0
369,False,"{'a': 0.002, 'e': 0.7411597954431091}",25,9,-17.58840222673875,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
370,False,"{'a': 0.002, 'e': 0.7398156567171688}",30,5,-130.65589444921517,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 3}",1
371,False,"{'a': 0.002, 'e': 0.7384685587295879}",20,0,-51.9703473773468,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
372,False,"{'a': 0.002, 'e': 0.7371185068687569}",25,0,-50.171984839683006,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
373,False,"{'a': 0.002, 'e': 0.7357655065348812}",20,5,-130.0065073112368,"{0: 7, 1: 2, 2: 3, 3: 1, 4: 2}",1
374,False,"{'a': 0.002, 'e': 0.7344095631399603}",30,8,-94.5592698314425,"{0: 14, 1: 2, 2: 4, 3: 1, 4: 1}",1
375,False,"{'a': 0.002, 'e': 0.7330506821077661}",25,0,-78.05927141958372,"{0: 12, 1: 7, 2: 6, 3: 0, 4: 0}",0
376,False,"{'a': 0.002, 'e': 0.7316888688738209}",25,0,-108.79293484282539,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
377,False,"{'a': 0.002, 'e': 0.7303241288853757}",20,0,-63.511608821324664,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
378,False,"{'a': 0.002, 'e': 0.7289564676013889}",20,0,-42.66841027735837,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
379,False,"{'a': 0.002, 'e': 0.7275858904925034}",25,0,-211.6429054456608,"{0: 13, 1: 2, 2: 6, 3: 0, 4: 4}",0
380,False,"{'a': 0.002, 'e': 0.7262124030410263}",30,3,-96.85544036142224,"{0: 18, 1: 1, 2: 7, 3: 0, 4: 1}",1
381,False,"{'a': 0.002, 'e': 0.7248360107409052}",30,15,5.95355558225134,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
382,False,"{'a': 0.002, 'e': 0.7234567190977075}",25,11,-51.5467670848446,"{0: 9, 1: 3, 2: 1, 3: 0, 4: 1}",1
383,False,"{'a': 0.002, 'e': 0.7220745336285981}",20,0,-25.576722978311267,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
384,False,"{'a': 0.002, 'e': 0.720689459862317}",20,0,-26.66102489425658,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
385,False,"{'a': 0.002, 'e': 0.7193015033391573}",30,0,-122.90704214613649,"{0: 20, 1: 1, 2: 7, 3: 0, 4: 2}",0
386,False,"{'a': 0.002, 'e': 0.7179106696109434}",25,0,-51.58489132995429,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
387,False,"{'a': 0.002, 'e': 0.7165169642410081}",25,0,-94.57778751796397,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
388,False,"{'a': 0.002, 'e': 0.7151203928041714}",25,0,-75.04649575943095,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
389,False,"{'a': 0.002, 'e': 0.7137209608867168}",30,7,-0.6224832376534128,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
390,False,"{'a': 0.002, 'e': 0.7123186740863704}",35,3,-71.0315992779449,"{0: 21, 1: 5, 2: 5, 3: 1, 4: 0}",1
391,False,"{'a': 0.002, 'e': 0.7109135380122773}",20,0,-21.42964924873632,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
392,False,"{'a': 0.002, 'e': 0.7095055582849801}",20,0,-72.14523269543866,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
393,False,"{'a': 0.002, 'e': 0.7080947405363958}",25,0,-65.66661401580575,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
394,False,"{'a': 0.002, 'e': 0.7066810904097935}",20,0,-30.645857729274358,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
395,False,"{'a': 0.002, 'e': 0.7052646135597718}",30,0,-88.97989451344638,"{0: 20, 1: 5, 2: 1, 3: 4, 4: 0}",1
396,False,"{'a': 0.002, 'e': 0.7038453156522362}",25,8,8.576510352628858,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
397,False,"{'a': 0.002, 'e': 0.7024232023643764}",25,0,-102.36740480303455,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
398,False,"{'a': 0.002, 'e': 0.7009982793846437}",25,0,-72.50605874895604,"{0: 14, 1: 3, 2: 8, 3: 0, 4: 0}",0
399,False,"{'a': 0.002, 'e': 0.699570552412728}",25,12,-50.27862063109658,"{0: 8, 1: 2, 2: 1, 3: 2, 4: 0}",1
400,False,"{'a': 0.002, 'e': 0.6981400271595357}",30,18,-2.4218881145526012,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
401,False,"{'a': 0.002, 'e': 0.6967067093471655}",20,2,-71.10322709635929,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 0}",1
402,False,"{'a': 0.002, 'e': 0.6952706047088868}",25,11,-62.44347766895209,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
403,False,"{'a': 0.002, 'e': 0.6938317189891162}",20,0,-27.70801544392439,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
404,False,"{'a': 0.002, 'e': 0.6923900579433949}",25,0,-46.5528035625449,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
405,False,"{'a': 0.002, 'e': 0.6909456273383651}",30,0,-94.32148251313468,"{0: 20, 1: 5, 2: 3, 3: 1, 4: 1}",0
406,False,"{'a': 0.002, 'e': 0.6894984329517471}",30,0,-107.51858070661358,"{0: 22, 1: 1, 2: 5, 3: 0, 4: 2}",0
407,False,"{'a': 0.002, 'e': 0.6880484805723165}",30,19,-13.086894897762036,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
408,False,"{'a': 0.002, 'e': 0.6865957759998812}",20,12,-2.051134432808591,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.002, 'e': 0.6851403250452572}",20,13,-41.05896549571227,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
410,False,"{'a': 0.002, 'e': 0.6836821335302466}",30,0,-30.33144489864026,"{0: 24, 1: 2, 2: 3, 3: 1, 4: 0}",0
411,False,"{'a': 0.002, 'e': 0.6822212072876136}",30,0,-162.53827035523466,"{0: 21, 1: 2, 2: 2, 3: 2, 4: 3}",0
412,False,"{'a': 0.002, 'e': 0.6807575521610609}",25,0,-134.6468838929518,"{0: 18, 1: 2, 2: 1, 3: 1, 4: 3}",0
413,False,"{'a': 0.002, 'e': 0.6792911740052073}",30,16,-25.412112444818174,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
414,False,"{'a': 0.002, 'e': 0.6778220786855633}",35,0,-79.88123343821601,"{0: 28, 1: 3, 2: 2, 3: 0, 4: 2}",0
415,False,"{'a': 0.002, 'e': 0.6763502720785085}",25,0,-27.558289554777915,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
416,False,"{'a': 0.002, 'e': 0.6748757600712672}",25,3,-115.43423505059613,"{0: 12, 1: 5, 2: 3, 3: 0, 4: 2}",1
417,False,"{'a': 0.002, 'e': 0.6733985485618852}",20,14,-1.0889303539283288,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
418,False,"{'a': 0.002, 'e': 0.671918643459207}",30,2,-131.4676947860153,"{0: 18, 1: 2, 2: 5, 3: 1, 4: 2}",1
419,False,"{'a': 0.002, 'e': 0.6704360506828508}",20,0,-76.26182734699911,"{0: 13, 1: 2, 2: 2, 3: 3, 4: 0}",0
420,False,"{'a': 0.002, 'e': 0.6689507761631859}",20,0,-109.17323500390576,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
421,False,"{'a': 0.002, 'e': 0.6674628258413082}",20,1,-63.480800755797944,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 1}",1
422,False,"{'a': 0.002, 'e': 0.665972205669017}",25,0,-62.19943639191448,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
423,False,"{'a': 0.002, 'e': 0.6644789216087912}",20,0,-78.54456731347413,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
424,False,"{'a': 0.002, 'e': 0.662982979633765}",25,0,-83.0903592570511,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
425,False,"{'a': 0.002, 'e': 0.6614843857277041}",20,1,-21.88697911225081,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 0}",1
426,False,"{'a': 0.002, 'e': 0.6599831458849822}",30,5,-50.21865913860502,"{0: 19, 1: 0, 2: 4, 3: 2, 4: 0}",1
427,False,"{'a': 0.002, 'e': 0.6584792661105568}",20,12,12.407581583961065,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.002, 'e': 0.656972752419945}",25,3,-42.0738633503153,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
429,False,"{'a': 0.002, 'e': 0.6554636108391995}",25,4,-57.57468517177515,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 1}",1
430,False,"{'a': 0.002, 'e': 0.6539518474048845}",25,12,4.430690691458149,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
431,False,"{'a': 0.002, 'e': 0.6524374681640519}",20,11,-5.2418708223252715,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
432,False,"{'a': 0.002, 'e': 0.6509204791742165}",35,22,3.725223032890624,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
433,False,"{'a': 0.002, 'e': 0.6494008865033324}",30,10,-44.199883452832296,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",1
434,False,"{'a': 0.002, 'e': 0.647878696229768}",30,12,-59.685066270813,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 1}",1
435,False,"{'a': 0.002, 'e': 0.6463539144422826}",20,0,-50.600599814587255,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
436,False,"{'a': 0.002, 'e': 0.6448265472400012}",20,0,-80.60884143331766,"{0: 11, 1: 5, 2: 3, 3: 0, 4: 1}",0
437,False,"{'a': 0.002, 'e': 0.6432966007323907}",20,0,-85.39855498721568,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
438,False,"{'a': 0.002, 'e': 0.6417640810392349}",25,0,-43.41593284866597,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
439,False,"{'a': 0.002, 'e': 0.6402289942906106}",20,0,-153.4608298743058,"{0: 12, 1: 3, 2: 1, 3: 1, 4: 3}",0
440,False,"{'a': 0.002, 'e': 0.6386913466268629}",25,0,-124.94848430596316,"{0: 14, 1: 3, 2: 5, 3: 2, 4: 1}",0
441,False,"{'a': 0.002, 'e': 0.6371511441985802}",20,0,-55.32288351615424,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
442,False,"{'a': 0.002, 'e': 0.6356083931665704}",25,10,-100.67167999920723,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 3}",1
443,False,"{'a': 0.002, 'e': 0.6340630997018352}",20,6,-51.05141832977427,"{0: 8, 1: 1, 2: 4, 3: 1, 4: 0}",1
444,False,"{'a': 0.002, 'e': 0.6325152699855466}",20,14,-37.26798938285512,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 1}",1
445,False,"{'a': 0.002, 'e': 0.6309649102090216}",20,0,-69.61992747773864,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
446,False,"{'a': 0.002, 'e': 0.6294120265736969}",20,10,-16.066252213091897,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
447,False,"{'a': 0.002, 'e': 0.6278566252911052}",20,0,-87.63980197254796,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
448,False,"{'a': 0.002, 'e': 0.6262987125828494}",20,0,-91.62453891763545,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
449,False,"{'a': 0.002, 'e': 0.6247382946805784}",30,9,-60.09999923725178,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 1}",1
450,False,"{'a': 0.002, 'e': 0.6231753778259617}",20,0,-97.97854242691591,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
451,False,"{'a': 0.002, 'e': 0.6216099682706645}",20,0,-59.81630651775664,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
452,False,"{'a': 0.002, 'e': 0.620042072276323}",25,10,0.11307008965938148,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
453,False,"{'a': 0.002, 'e': 0.6184716961145192}",25,0,-24.301355828597554,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
454,False,"{'a': 0.002, 'e': 0.6168988460667556}",20,3,-74.32151127110686,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 2}",1
455,False,"{'a': 0.002, 'e': 0.6153235284244302}",20,0,-18.115492119459383,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
456,False,"{'a': 0.002, 'e': 0.6137457494888116}",25,0,-38.439604836332386,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
457,False,"{'a': 0.002, 'e': 0.6121655155710133}",20,0,-82.86029485376817,"{0: 15, 1: 0, 2: 2, 3: 2, 4: 1}",0
458,False,"{'a': 0.002, 'e': 0.6105828329919689}",25,0,-37.93379948417397,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
459,False,"{'a': 0.002, 'e': 0.6089977080824067}",30,12,-74.07994608676314,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 1}",1
460,False,"{'a': 0.002, 'e': 0.6074101471828243}",20,14,9.84764630942321,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.002, 'e': 0.6058201566434629}",25,17,-0.11472897659801795,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
462,False,"{'a': 0.002, 'e': 0.6042277428242827}",25,0,-44.52769522013438,"{0: 18, 1: 4, 2: 1, 3: 2, 4: 0}",0
463,False,"{'a': 0.002, 'e': 0.6026329120949369}",20,0,-36.17743974260525,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
464,False,"{'a': 0.002, 'e': 0.6010356708347461}",25,0,-17.477351635318545,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",1
465,False,"{'a': 0.002, 'e': 0.5994360254326734}",25,0,-65.92052728989219,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
466,False,"{'a': 0.002, 'e': 0.5978339822872982}",25,8,-12.536227867659802,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
467,False,"{'a': 0.002, 'e': 0.596229547806791}",35,0,-57.76130483221895,"{0: 28, 1: 2, 2: 4, 3: 0, 4: 1}",0
468,False,"{'a': 0.002, 'e': 0.5946227284088876}",25,19,9.626865640712587,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.002, 'e': 0.5930135305208634}",20,0,-75.50303267653358,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
470,False,"{'a': 0.002, 'e': 0.5914019605795077}",20,0,-18.228713659183718,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
471,False,"{'a': 0.002, 'e': 0.5897880250310983}",20,0,-32.05275603781647,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
472,False,"{'a': 0.002, 'e': 0.588171730331375}",20,4,-56.578167892579735,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 1}",1
473,False,"{'a': 0.002, 'e': 0.5865530829455148}",25,0,-49.12149773576936,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
474,False,"{'a': 0.002, 'e': 0.5849320893481048}",25,5,-42.945052742904366,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",1
475,False,"{'a': 0.002, 'e': 0.5833087560231173}",25,0,-52.91745027685651,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
476,False,"{'a': 0.002, 'e': 0.5816830894638835}",20,13,-2.4140507493703103,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
477,False,"{'a': 0.002, 'e': 0.5800550961730674}",25,0,-100.91253416111954,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
478,False,"{'a': 0.002, 'e': 0.57842478266264}",25,5,16.181831823252992,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.002, 'e': 0.5767921554538532}",20,0,-1.702465890967241,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
480,False,"{'a': 0.002, 'e': 0.5751572210772137}",25,0,-21.7853307779714,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
481,False,"{'a': 0.002, 'e': 0.5735199860724567}",35,11,-59.54869275174021,"{0: 13, 1: 5, 2: 6, 3: 0, 4: 0}",1
482,False,"{'a': 0.002, 'e': 0.5718804569885202}",25,0,-48.90439421369553,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",1
483,False,"{'a': 0.002, 'e': 0.5702386403835181}",30,0,-96.91923576718906,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0
484,False,"{'a': 0.002, 'e': 0.5685945428247149}",25,14,-19.413728374772845,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
485,False,"{'a': 0.002, 'e': 0.5669481708884985}",25,0,-83.18055292956338,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
486,False,"{'a': 0.002, 'e': 0.5652995311603544}",25,0,-83.98267418396752,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
487,False,"{'a': 0.002, 'e': 0.5636486302348395}",20,0,-82.54493190943967,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
488,False,"{'a': 0.002, 'e': 0.561995474715555}",20,14,8.429998136819307,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.002, 'e': 0.5603400712151212}",20,0,-64.72651880908485,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
490,False,"{'a': 0.002, 'e': 0.5586824263551495}",20,0,-98.8843121388632,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
491,False,"{'a': 0.002, 'e': 0.5570225467662173}",25,2,-211.5718889813094,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 5}",1
492,False,"{'a': 0.002, 'e': 0.5553604390878408}",20,0,-9.726082165863524,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",1
493,False,"{'a': 0.002, 'e': 0.5536961099684484}",20,0,-89.43513109124538,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
494,False,"{'a': 0.002, 'e': 0.5520295660653545}",25,2,2.361128055827482,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
495,False,"{'a': 0.002, 'e': 0.5503608140447322}",20,0,-70.98175890282411,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
496,False,"{'a': 0.002, 'e': 0.5486898605815876}",20,8,8.523034215857159,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
497,False,"{'a': 0.002, 'e': 0.5470167123597323}",30,12,-48.33120284757975,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 0}",1
498,False,"{'a': 0.002, 'e': 0.5453413760717569}",20,0,-92.9408115560541,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
499,False,"{'a': 0.002, 'e': 0.5436638584190043}",25,12,-43.72359220865962,"{0: 9, 1: 0, 2: 2, 3: 2, 4: 0}",1
500,False,"{'a': 0.002, 'e': 0.541984166111543}",30,0,-14.687945441821565,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
501,False,"{'a': 0.002, 'e': 0.5403023058681398}",20,0,14.804383111697948,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
502,False,"{'a': 0.002, 'e': 0.5386182844162335}",25,0,-101.81165310602145,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",1
503,False,"{'a': 0.002, 'e': 0.5369321084919078}",35,0,-11.069807067932757,"{0: 29, 1: 2, 2: 4, 3: 0, 4: 0}",1
504,False,"{'a': 0.002, 'e': 0.535243784839864}",20,1,-31.875565738756137,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
505,False,"{'a': 0.002, 'e': 0.5335533202133944}",20,0,-12.123768996315633,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
506,False,"{'a': 0.002, 'e': 0.5318607213743555}",20,13,1.2791218742765456,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
507,False,"{'a': 0.002, 'e': 0.5301659950931402}",20,7,-4.19593887192157,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
508,False,"{'a': 0.002, 'e': 0.5284691481486514}",25,3,-80.13551978390025,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 2}",1
509,False,"{'a': 0.002, 'e': 0.5267701873282746}",30,4,-35.379991715454196,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 1}",1
510,False,"{'a': 0.002, 'e': 0.525069119427851}",25,3,-36.27978944911707,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 1}",1
511,False,"{'a': 0.002, 'e': 0.5233659512516496}",30,14,-3.020890922569145,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
512,False,"{'a': 0.002, 'e': 0.5216606896123411}",25,0,0.893229921964735,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
513,False,"{'a': 0.002, 'e': 0.5199533413309697}",20,11,-20.556388450037133,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
514,False,"{'a': 0.002, 'e': 0.5182439132369262}",20,0,-31.752728371905558,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
515,False,"{'a': 0.002, 'e': 0.5165324121679208}",30,1,-14.375661645920474,"{0: 24, 1: 0, 2: 5, 3: 0, 4: 0}",1
516,False,"{'a': 0.002, 'e': 0.5148188449699553}",20,0,17.409929242875354,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
517,False,"{'a': 0.002, 'e': 0.5131032184972966}",20,10,-21.347021600555085,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
518,False,"{'a': 0.002, 'e': 0.5113855396124478}",30,0,-98.73936099383981,"{0: 20, 1: 2, 2: 6, 3: 1, 4: 1}",0
519,False,"{'a': 0.002, 'e': 0.5096658151861225}",20,0,-22.189686894183513,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
520,False,"{'a': 0.002, 'e': 0.507944052097216}",20,3,-27.34744558143776,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
521,False,"{'a': 0.002, 'e': 0.5062202572327784}",25,0,-42.57628776420202,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
522,False,"{'a': 0.002, 'e': 0.5044944374879868}",30,16,-64.34703140253927,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 2}",1
523,False,"{'a': 0.002, 'e': 0.5027665997661179}",30,13,-23.413263943508504,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 0}",1
524,False,"{'a': 0.002, 'e': 0.5010367509785203}",25,4,-13.393672475511659,"{0: 16, 1: 3, 2: 2, 3: 0, 4: 0}",1
525,False,"{'a': 0.002, 'e': 0.4993048980445869}",20,10,-34.959263295888135,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
526,False,"{'a': 0.002, 'e': 0.497571047891727}",20,0,7.568280315096784,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
527,False,"{'a': 0.002, 'e': 0.495835207455339}",20,13,13.051851876163385,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.002, 'e': 0.4940973836787822}",25,8,-8.005975924739795,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
529,False,"{'a': 0.002, 'e': 0.4923575835133496}",25,12,-18.368512290080556,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
530,False,"{'a': 0.002, 'e': 0.49061581391823933}",20,11,-19.597617288020356,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
531,False,"{'a': 0.002, 'e': 0.48887208186052755}",35,7,-14.222364372867071,"{0: 23, 1: 3, 2: 1, 3: 1, 4: 0}",1
532,False,"{'a': 0.002, 'e': 0.4871263943151402}",20,0,-11.899901123944506,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
533,False,"{'a': 0.002, 'e': 0.48537875826482507}",25,0,-22.16078885028993,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 1}",0
534,False,"{'a': 0.002, 'e': 0.48362918070012406}",25,0,-106.10746574489572,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
535,False,"{'a': 0.002, 'e': 0.48187766861934506}",30,3,9.437963445671588,"{0: 25, 1: 0, 2: 1, 3: 1, 4: 0}",1
536,False,"{'a': 0.002, 'e': 0.48012422902853413}",20,1,-12.056992384827236,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
537,False,"{'a': 0.002, 'e': 0.47836886894144715}",25,10,-48.33503442980599,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 1}",1
538,False,"{'a': 0.002, 'e': 0.47661159537952236}",20,0,-58.97063534386854,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
539,False,"{'a': 0.002, 'e': 0.47485241537185147}",30,14,-16.049312032075214,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
540,False,"{'a': 0.002, 'e': 0.47309133595515224}",25,0,-96.48773248496157,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
541,False,"{'a': 0.002, 'e': 0.47132836417373997}",25,0,-31.36555420948931,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
542,False,"{'a': 0.002, 'e': 0.46956350707949945}",30,0,-13.81169470186165,"{0: 24, 1: 3, 2: 3, 3: 0, 4: 0}",0
543,False,"{'a': 0.002, 'e': 0.4677967717318567}",25,0,-72.63777437409821,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
544,False,"{'a': 0.002, 'e': 0.46602816519775075}",25,5,-34.48120162211428,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
545,False,"{'a': 0.002, 'e': 0.46425769455160537}",30,18,-48.77530122052369,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
546,False,"{'a': 0.002, 'e': 0.4624853668753008}",35,0,-178.9309917207058,"{0: 25, 1: 1, 2: 5, 3: 0, 4: 4}",0
547,False,"{'a': 0.002, 'e': 0.46071118925814536}",20,8,-19.877432527866915,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
548,False,"{'a': 0.002, 'e': 0.4589351687968472}",20,0,-36.64608495788052,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
549,False,"{'a': 0.002, 'e': 0.45715731259548575}",20,3,-20.14468993536975,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
550,False,"{'a': 0.002, 'e': 0.45537762776548346}",20,12,14.778344066710723,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.002, 'e': 0.4535961214255773}",25,16,-37.099362076150896,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
