trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
251,True,"{'a': 0, 'e': 0}",25,8,27.0864643678256,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,True,"{'a': 0, 'e': 0}",20,2,25.633189035997585,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,True,"{'a': 0, 'e': 0}",30,4,46.389496301684446,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,True,"{'a': 0, 'e': 0}",20,11,18.05098579377996,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,True,"{'a': 0, 'e': 0}",25,0,32.59639598058153,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
256,True,"{'a': 0, 'e': 0}",35,19,26.478172969918113,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,True,"{'a': 0, 'e': 0}",20,4,5.019562564886919,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
258,True,"{'a': 0, 'e': 0}",30,17,19.26444906868008,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,True,"{'a': 0, 'e': 0}",20,6,22.323016926465023,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,True,"{'a': 0, 'e': 0}",20,16,5.597095349976504,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,True,"{'a': 0, 'e': 0}",30,21,19.488001455068034,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,True,"{'a': 0, 'e': 0}",20,0,24.909903534424846,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
263,True,"{'a': 0, 'e': 0}",25,10,25.34927959604561,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,True,"{'a': 0, 'e': 0}",20,8,4.347741856799333,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
265,True,"{'a': 0, 'e': 0}",25,20,8.213919088086506,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,True,"{'a': 0, 'e': 0}",20,0,26.315420406112125,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
267,True,"{'a': 0, 'e': 0}",30,17,29.280181995924984,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,True,"{'a': 0, 'e': 0}",25,13,-19.359670208707378,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
269,True,"{'a': 0, 'e': 0}",30,18,27.889722268944762,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,True,"{'a': 0, 'e': 0}",20,16,7.1578507163350364,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,True,"{'a': 0, 'e': 0}",20,12,10.605495629731122,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,True,"{'a': 0, 'e': 0}",25,8,31.020518171714752,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,True,"{'a': 0, 'e': 0}",25,19,10.43411332912445,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,True,"{'a': 0, 'e': 0}",20,9,18.009545572876863,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,True,"{'a': 0, 'e': 0}",20,16,5.797408601543024,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,True,"{'a': 0, 'e': 0}",25,14,13.584067428626307,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
277,True,"{'a': 0, 'e': 0}",25,18,17.321729081218418,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,True,"{'a': 0, 'e': 0}",20,15,8.892867044634501,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,True,"{'a': 0, 'e': 0}",20,10,16.952878056977568,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,True,"{'a': 0, 'e': 0}",25,17,12.39439115921165,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,True,"{'a': 0, 'e': 0}",20,6,24.957131482164243,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,True,"{'a': 0, 'e': 0}",20,12,13.585184980386718,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,True,"{'a': 0, 'e': 0}",25,11,20.354937799001796,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,True,"{'a': 0, 'e': 0}",35,7,43.75514799897032,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,True,"{'a': 0, 'e': 0}",25,7,32.78682338488723,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,True,"{'a': 0, 'e': 0}",30,2,31.85723522078739,"{0: 27, 1: 1, 2: 0, 3: 0, 4: 0}",1
287,True,"{'a': 0, 'e': 0}",20,16,7.124686160423207,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,True,"{'a': 0, 'e': 0}",20,11,14.589546275867324,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,True,"{'a': 0, 'e': 0}",25,13,22.30519987864531,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,True,"{'a': 0, 'e': 0}",20,16,5.144401105039977,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,True,"{'a': 0, 'e': 0}",20,8,21.309027677532033,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,True,"{'a': 0, 'e': 0}",20,14,12.802120673648112,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,True,"{'a': 0, 'e': 0}",30,17,22.482184082339067,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,True,"{'a': 0, 'e': 0}",30,19,19.44496882650098,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,True,"{'a': 0, 'e': 0}",20,3,24.726244323929066,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,True,"{'a': 0, 'e': 0}",30,17,27.643022175430044,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,True,"{'a': 0, 'e': 0}",20,3,26.779291265897417,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,True,"{'a': 0, 'e': 0}",20,3,27.249534212965035,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,True,"{'a': 0, 'e': 0}",20,0,29.99264054520768,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,True,"{'a': 0, 'e': 0}",25,18,13.089827399132725,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,True,"{'a': 0, 'e': 0}",30,15,27.72235743190814,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,True,"{'a': 0, 'e': 0}",30,18,4.115011472086744,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
303,True,"{'a': 0, 'e': 0}",20,12,-7.975511607451818,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
304,True,"{'a': 0, 'e': 0}",35,23,17.1415557587423,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,True,"{'a': 0, 'e': 0}",25,17,14.519972552787603,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,True,"{'a': 0, 'e': 0}",20,3,27.29044631769917,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,True,"{'a': 0, 'e': 0}",25,13,11.832728804636812,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
308,True,"{'a': 0, 'e': 0}",25,12,23.91436130205339,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,True,"{'a': 0, 'e': 0}",20,12,15.807582082284949,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,True,"{'a': 0, 'e': 0}",20,3,26.955052324813572,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,True,"{'a': 0, 'e': 0}",35,18,26.457939641200017,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,True,"{'a': 0, 'e': 0}",30,6,38.991307205977805,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,True,"{'a': 0, 'e': 0}",30,17,22.790742793327368,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,True,"{'a': 0, 'e': 0}",25,2,35.43594531980368,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,True,"{'a': 0, 'e': 0}",25,0,34.32601110187464,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
316,True,"{'a': 0, 'e': 0}",20,6,27.6861963826709,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,True,"{'a': 0, 'e': 0}",30,7,-4.557085543721488,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
318,True,"{'a': 0, 'e': 0}",20,0,32.26538211748458,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
319,True,"{'a': 0, 'e': 0}",20,10,19.19799901931921,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,True,"{'a': 0, 'e': 0}",25,15,19.02598294640203,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,True,"{'a': 0, 'e': 0}",25,8,27.73218748358715,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,True,"{'a': 0, 'e': 0}",25,16,15.376812933555987,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,True,"{'a': 0, 'e': 0}",25,15,15.317458852870457,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,True,"{'a': 0, 'e': 0}",30,0,47.01982980146252,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
325,True,"{'a': 0, 'e': 0}",25,14,18.663433056638354,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,True,"{'a': 0, 'e': 0}",20,12,15.54880696749553,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,True,"{'a': 0, 'e': 0}",20,12,12.532782500534474,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,True,"{'a': 0, 'e': 0}",30,17,22.18404384641121,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,True,"{'a': 0, 'e': 0}",35,10,-0.967297295458752,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
330,True,"{'a': 0, 'e': 0}",20,12,16.495759090551363,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,True,"{'a': 0, 'e': 0}",30,0,-5.0924348887569755,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
332,True,"{'a': 0, 'e': 0}",25,20,10.470769424706996,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,True,"{'a': 0, 'e': 0}",25,13,23.61711223849757,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,True,"{'a': 0, 'e': 0}",20,8,23.445506842017206,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,True,"{'a': 0, 'e': 0}",20,12,13.597716303564019,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,True,"{'a': 0, 'e': 0}",35,19,28.9676459310363,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,True,"{'a': 0, 'e': 0}",25,0,35.78768566841658,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
338,True,"{'a': 0, 'e': 0}",25,1,-6.5560663794314635,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
339,True,"{'a': 0, 'e': 0}",20,4,25.000165995227956,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,True,"{'a': 0, 'e': 0}",25,18,10.954997164830797,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,True,"{'a': 0, 'e': 0}",20,0,25.1942039207167,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
342,True,"{'a': 0, 'e': 0}",25,14,17.517781202379993,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,True,"{'a': 0, 'e': 0}",25,19,11.974737087886126,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,True,"{'a': 0, 'e': 0}",30,24,12.173926948604231,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,True,"{'a': 0, 'e': 0}",20,14,8.601486724692318,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,True,"{'a': 0, 'e': 0}",25,8,26.612030880001157,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,True,"{'a': 0, 'e': 0}",20,0,-54.667039745201954,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
348,True,"{'a': 0, 'e': 0}",25,0,30.01187355496579,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
349,True,"{'a': 0, 'e': 0}",20,2,25.211430564929564,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,True,"{'a': 0, 'e': 0}",30,8,-3.8711926351974317,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
351,True,"{'a': 0, 'e': 0}",30,22,11.612192551422297,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,True,"{'a': 0, 'e': 0}",25,13,21.382858941967683,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,True,"{'a': 0, 'e': 0}",20,10,20.50116342026196,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,True,"{'a': 0, 'e': 0}",20,14,13.976918430345718,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,True,"{'a': 0, 'e': 0}",30,5,15.263183268577277,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",1
356,True,"{'a': 0, 'e': 0}",25,7,28.024048851741878,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,True,"{'a': 0, 'e': 0}",25,7,-12.725500875058604,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
358,True,"{'a': 0, 'e': 0}",25,11,22.38340910372226,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,True,"{'a': 0, 'e': 0}",35,21,5.322595964264112,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
360,True,"{'a': 0, 'e': 0}",20,7,11.1611559149216,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
361,True,"{'a': 0, 'e': 0}",20,9,19.57421840259168,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,True,"{'a': 0, 'e': 0}",30,0,41.87965343081787,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
363,True,"{'a': 0, 'e': 0}",25,17,15.045468221846503,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,True,"{'a': 0, 'e': 0}",25,16,15.14530923351707,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,True,"{'a': 0, 'e': 0}",20,12,11.790637982188324,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,True,"{'a': 0, 'e': 0}",25,7,5.149640531595145,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
367,True,"{'a': 0, 'e': 0}",25,19,10.43522713035381,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,True,"{'a': 0, 'e': 0}",20,6,-20.384728412850166,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
369,True,"{'a': 0, 'e': 0}",20,13,15.780476050985023,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,True,"{'a': 0, 'e': 0}",25,11,24.036376202294786,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,True,"{'a': 0, 'e': 0}",30,17,23.74123103273825,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,True,"{'a': 0, 'e': 0}",30,13,30.06190056531195,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,True,"{'a': 0, 'e': 0}",20,0,20.011955675784513,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
374,True,"{'a': 0, 'e': 0}",30,0,26.279658809771675,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
375,True,"{'a': 0, 'e': 0}",25,15,17.811094656591337,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,True,"{'a': 0, 'e': 0}",20,12,15.281240985390216,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,True,"{'a': 0, 'e': 0}",30,15,19.624968458305347,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,True,"{'a': 0, 'e': 0}",25,7,-31.605223369387645,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
379,True,"{'a': 0, 'e': 0}",20,10,14.080351947160498,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,True,"{'a': 0, 'e': 0}",25,8,26.6382625182658,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,True,"{'a': 0, 'e': 0}",30,19,19.491247888205283,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,True,"{'a': 0, 'e': 0}",30,17,13.475020319046662,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
383,True,"{'a': 0, 'e': 0}",30,16,20.277444598422086,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,True,"{'a': 0, 'e': 0}",20,3,30.463032674917006,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,True,"{'a': 0, 'e': 0}",20,12,18.6404641823282,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,True,"{'a': 0, 'e': 0}",30,10,-2.538965352334791,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
387,True,"{'a': 0, 'e': 0}",20,9,24.718441012859497,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,True,"{'a': 0, 'e': 0}",20,6,20.18476544747414,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,True,"{'a': 0, 'e': 0}",25,18,12.028264252422419,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,True,"{'a': 0, 'e': 0}",20,8,-50.236306952470066,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 1}",1
391,True,"{'a': 0, 'e': 0}",25,11,25.915699028253652,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,True,"{'a': 0, 'e': 0}",20,8,17.20410213949951,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
393,True,"{'a': 0, 'e': 0}",30,18,3.1433227223919973,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
394,True,"{'a': 0, 'e': 0}",25,15,-21.38163030523308,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
395,True,"{'a': 0, 'e': 0}",20,0,22.26131912335787,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
396,True,"{'a': 0, 'e': 0}",20,0,-10.466482424258436,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
397,True,"{'a': 0, 'e': 0}",30,14,21.437250405183992,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,True,"{'a': 0, 'e': 0}",25,6,27.988423588103426,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,True,"{'a': 0, 'e': 0}",25,9,-15.893239775201657,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
400,True,"{'a': 0, 'e': 0}",30,14,24.469071223666763,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
