trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
830,False,"{'a': 0.001, 'e': 0.6756133538815365}",20,12,0.7335412579908689,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
831,False,"{'a': 0.001, 'e': 0.6748757600712672}",25,2,-91.70670823387756,"{0: 14, 1: 3, 2: 4, 3: 1, 4: 1}",1
832,False,"{'a': 0.001, 'e': 0.6741374913852938}",30,8,-33.11680622269628,"{0: 18, 1: 0, 2: 2, 3: 2, 4: 0}",1
833,False,"{'a': 0.001, 'e': 0.6733985485618852}",20,0,-147.5598500687326,"{0: 12, 1: 3, 2: 1, 3: 1, 4: 3}",0
834,False,"{'a': 0.001, 'e': 0.6726589323399843}",20,0,-152.01833556548664,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
835,False,"{'a': 0.001, 'e': 0.671918643459207}",20,0,-85.64036447637277,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",1
836,False,"{'a': 0.001, 'e': 0.6711776826598423}",30,10,-13.50975782151884,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",1
837,False,"{'a': 0.001, 'e': 0.6704360506828508}",25,0,-6.568802042009123,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
838,False,"{'a': 0.001, 'e': 0.6696937482698646}",20,8,-2.3936633127533042,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
839,False,"{'a': 0.001, 'e': 0.6689507761631859}",25,2,-40.32943787720979,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 0}",1
840,False,"{'a': 0.001, 'e': 0.6682071351057868}",30,0,-103.36448483937393,"{0: 22, 1: 3, 2: 2, 3: 1, 4: 2}",0
841,False,"{'a': 0.001, 'e': 0.6674628258413082}",20,0,-30.888501378904415,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
842,False,"{'a': 0.001, 'e': 0.6667178491140594}",20,10,-15.677588465135454,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
843,False,"{'a': 0.001, 'e': 0.665972205669017}",30,0,-98.421986354837,"{0: 22, 1: 1, 2: 4, 3: 2, 4: 1}",0
844,False,"{'a': 0.001, 'e': 0.6652258962518245}",25,5,-76.40010251265946,"{0: 15, 1: 0, 2: 2, 3: 2, 4: 1}",1
845,False,"{'a': 0.001, 'e': 0.6644789216087912}",25,2,-63.47473473924175,"{0: 17, 1: 0, 2: 3, 3: 3, 4: 0}",1
846,False,"{'a': 0.001, 'e': 0.6637312824868916}",20,0,2.75783615336789,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
847,False,"{'a': 0.001, 'e': 0.662982979633765}",25,2,-47.77266650860506,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 1}",1
848,False,"{'a': 0.001, 'e': 0.6622340137977137}",20,0,-64.40956515948307,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
849,False,"{'a': 0.001, 'e': 0.6614843857277041}",25,11,-26.814400176694225,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
850,False,"{'a': 0.001, 'e': 0.6607340961733636}",30,0,-50.24506858245045,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
851,False,"{'a': 0.001, 'e': 0.6599831458849822}",20,16,5.8688080844578145,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.001, 'e': 0.6592315356135099}",20,14,-12.134232651440588,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
853,False,"{'a': 0.001, 'e': 0.6584792661105568}",25,0,-185.32996277511026,"{0: 13, 1: 2, 2: 7, 3: 0, 4: 3}",0
854,False,"{'a': 0.001, 'e': 0.6577263381283927}",20,8,-51.25861821854712,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
855,False,"{'a': 0.001, 'e': 0.656972752419945}",20,12,-3.848993446133721,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
856,False,"{'a': 0.001, 'e': 0.6562185097387998}",25,0,-143.4898074426531,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
857,False,"{'a': 0.001, 'e': 0.6554636108391995}",20,4,-57.38228107171205,"{0: 8, 1: 4, 2: 3, 3: 1, 4: 0}",1
858,False,"{'a': 0.001, 'e': 0.654708056476043}",25,10,-30.31292979884413,"{0: 12, 1: 0, 2: 1, 3: 2, 4: 0}",1
859,False,"{'a': 0.001, 'e': 0.6539518474048845}",20,0,-96.8639336845385,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
860,False,"{'a': 0.001, 'e': 0.6531949843819332}",20,9,-27.63855168588147,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
861,False,"{'a': 0.001, 'e': 0.6524374681640519}",25,0,-70.18584791179981,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
862,False,"{'a': 0.001, 'e': 0.6516792995087568}",25,7,-55.89541982979647,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 1}",1
863,False,"{'a': 0.001, 'e': 0.6509204791742165}",30,3,-60.38990646599112,"{0: 19, 1: 3, 2: 3, 3: 2, 4: 0}",1
864,False,"{'a': 0.001, 'e': 0.6501610079192514}",20,0,-79.09118828661222,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
865,False,"{'a': 0.001, 'e': 0.6494008865033324}",25,0,-92.4644761961105,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
866,False,"{'a': 0.001, 'e': 0.648640115686581}",25,0,-18.501345256965944,"{0: 18, 1: 5, 2: 2, 3: 0, 4: 0}",0
867,False,"{'a': 0.001, 'e': 0.647878696229768}",20,0,-70.99601058622318,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
868,False,"{'a': 0.001, 'e': 0.6471166288943128}",30,0,-89.66704867059802,"{0: 21, 1: 0, 2: 8, 3: 0, 4: 1}",1
869,False,"{'a': 0.001, 'e': 0.6463539144422826}",25,17,6.060032596799078,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.001, 'e': 0.6455905536363918}",25,0,-54.886967825858314,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
871,False,"{'a': 0.001, 'e': 0.6448265472400012}",20,0,-78.01776322841593,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
872,False,"{'a': 0.001, 'e': 0.6440618960171172}",30,0,-120.06961092436995,"{0: 21, 1: 1, 2: 6, 3: 0, 4: 2}",0
873,False,"{'a': 0.001, 'e': 0.6432966007323907}",25,0,-28.080212668659637,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
874,False,"{'a': 0.001, 'e': 0.6425306621511171}",30,0,-42.215466998496964,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
875,False,"{'a': 0.001, 'e': 0.6417640810392349}",25,4,-43.45605056350438,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 1}",1
876,False,"{'a': 0.001, 'e': 0.6409968581633252}",30,6,-81.51575160814004,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 1}",1
877,False,"{'a': 0.001, 'e': 0.6402289942906106}",25,0,-49.606198671338774,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
878,False,"{'a': 0.001, 'e': 0.6394604901889552}",20,0,-36.18720901135963,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
879,False,"{'a': 0.001, 'e': 0.6386913466268629}",20,2,-15.015880095353914,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 0}",1
880,False,"{'a': 0.001, 'e': 0.6379215643734772}",30,0,-120.01172196875935,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
881,False,"{'a': 0.001, 'e': 0.6371511441985802}",25,11,-77.88412482675437,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 1}",1
882,False,"{'a': 0.001, 'e': 0.6363800868725922}",20,0,-7.3115977274397,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
883,False,"{'a': 0.001, 'e': 0.6356083931665704}",20,14,10.613913187936495,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
884,False,"{'a': 0.001, 'e': 0.6348360638522083}",30,11,-67.59821396477263,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 1}",1
885,False,"{'a': 0.001, 'e': 0.6340630997018352}",20,0,-6.706527876573546,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
886,False,"{'a': 0.001, 'e': 0.6332895014884152}",20,5,-17.24074120917003,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
887,False,"{'a': 0.001, 'e': 0.6325152699855466}",25,11,-50.205484134654256,"{0: 8, 1: 0, 2: 6, 3: 0, 4: 0}",1
888,False,"{'a': 0.001, 'e': 0.6317404059674607}",20,0,-63.26029189658716,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
889,False,"{'a': 0.001, 'e': 0.6309649102090216}",25,3,-95.8530229783729,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 2}",1
890,False,"{'a': 0.001, 'e': 0.6301887834857247}",20,0,-183.1025790185879,"{0: 10, 1: 4, 2: 2, 3: 0, 4: 4}",0
891,False,"{'a': 0.001, 'e': 0.6294120265736969}",25,0,-156.82176524614232,"{0: 14, 1: 3, 2: 4, 3: 2, 4: 2}",0
892,False,"{'a': 0.001, 'e': 0.628634640249695}",30,0,-138.29966971478916,"{0: 22, 1: 1, 2: 4, 3: 0, 4: 3}",0
893,False,"{'a': 0.001, 'e': 0.6278566252911052}",20,14,12.594291643022501,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
894,False,"{'a': 0.001, 'e': 0.6270779824759424}",20,4,0.8444250926267647,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
895,False,"{'a': 0.001, 'e': 0.6262987125828494}",25,10,-32.11484776180306,"{0: 9, 1: 2, 2: 4, 3: 0, 4: 0}",1
896,False,"{'a': 0.001, 'e': 0.6255188163910961}",25,0,-43.38446127089966,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
897,False,"{'a': 0.001, 'e': 0.6247382946805784}",30,9,-98.84182256852931,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 2}",1
898,False,"{'a': 0.001, 'e': 0.6239571482318181}",20,0,-61.06290631949751,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
899,False,"{'a': 0.001, 'e': 0.6231753778259617}",20,0,-52.852702752269586,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
900,False,"{'a': 0.001, 'e': 0.6223929842447793}",30,20,12.725603105578887,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.001, 'e': 0.6216099682706645}",25,0,-114.817909008821,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 3}",0
902,False,"{'a': 0.001, 'e': 0.6208263306866333}",25,9,-4.320144928944241,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
903,False,"{'a': 0.001, 'e': 0.620042072276323}",20,11,-26.509904655907793,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
904,False,"{'a': 0.001, 'e': 0.6192571938239922}",20,9,-51.003534710848676,"{0: 6, 1: 0, 2: 4, 3: 1, 4: 0}",1
905,False,"{'a': 0.001, 'e': 0.6184716961145192}",25,0,-115.67781660223872,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
906,False,"{'a': 0.001, 'e': 0.6176855799334017}",20,0,-133.79225721162493,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
907,False,"{'a': 0.001, 'e': 0.6168988460667556}",20,7,-9.043040679967053,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
908,False,"{'a': 0.001, 'e': 0.6161114953013149}",25,0,-86.13475325506572,"{0: 18, 1: 4, 2: 1, 3: 0, 4: 2}",0
909,False,"{'a': 0.001, 'e': 0.6153235284244302}",20,3,-79.76980593792663,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 1}",1
910,False,"{'a': 0.001, 'e': 0.6145349462240683}",30,0,-202.9351154564725,"{0: 17, 1: 3, 2: 5, 3: 2, 4: 3}",0
911,False,"{'a': 0.001, 'e': 0.6137457494888116}",20,12,-15.904494587407438,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
912,False,"{'a': 0.001, 'e': 0.6129559390078564}",20,9,-24.425866583074153,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
913,False,"{'a': 0.001, 'e': 0.6121655155710133}",25,10,6.114539674569189,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
914,False,"{'a': 0.001, 'e': 0.6113744799687056}",25,0,-152.4693581925784,"{0: 13, 1: 6, 2: 2, 3: 2, 4: 2}",0
915,False,"{'a': 0.001, 'e': 0.6105828329919689}",20,0,-22.36733085659394,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
916,False,"{'a': 0.001, 'e': 0.6097905754324502}",20,4,-103.18030035422466,"{0: 8, 1: 1, 2: 5, 3: 1, 4: 1}",1
917,False,"{'a': 0.001, 'e': 0.6089977080824067}",35,13,-11.995740895882752,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
918,False,"{'a': 0.001, 'e': 0.6082042317347061}",20,8,19.114182809852522,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
919,False,"{'a': 0.001, 'e': 0.6074101471828243}",35,12,-115.09080916551623,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 2}",1
920,False,"{'a': 0.001, 'e': 0.6066154552208459}",20,5,-42.62486389128704,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 1}",1
921,False,"{'a': 0.001, 'e': 0.6058201566434629}",25,0,-65.14777617667744,"{0: 21, 1: 0, 2: 1, 3: 2, 4: 1}",0
922,False,"{'a': 0.001, 'e': 0.6050242522459737}",30,19,-100.24720219457923,"{0: 6, 1: 2, 2: 0, 3: 1, 4: 2}",1
923,False,"{'a': 0.001, 'e': 0.6042277428242827}",35,0,-230.5261783092562,"{0: 23, 1: 4, 2: 3, 3: 0, 4: 5}",0
924,False,"{'a': 0.001, 'e': 0.6034306291748992}",20,0,-26.480184057314357,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
925,False,"{'a': 0.001, 'e': 0.6026329120949369}",30,0,-7.31761837263187,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
926,False,"{'a': 0.001, 'e': 0.6018345923821126}",20,0,-37.18956408700837,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
927,False,"{'a': 0.001, 'e': 0.6010356708347461}",25,0,-110.87594334920311,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
928,False,"{'a': 0.001, 'e': 0.6002361482517589}",25,0,2.540071265072714,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
929,False,"{'a': 0.001, 'e': 0.5994360254326734}",20,16,7.687809082672932,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
930,False,"{'a': 0.001, 'e': 0.5986353031776125}",30,0,-103.98529856676943,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",0
931,False,"{'a': 0.001, 'e': 0.5978339822872982}",35,0,-87.97927236747468,"{0: 26, 1: 2, 2: 5, 3: 1, 4: 1}",0
932,False,"{'a': 0.001, 'e': 0.5970320635630515}",25,16,-27.97583461101365,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
933,False,"{'a': 0.001, 'e': 0.596229547806791}",20,0,-137.9052593871535,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
934,False,"{'a': 0.001, 'e': 0.5954264358210324}",30,0,-13.999625221583328,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
935,False,"{'a': 0.001, 'e': 0.5946227284088876}",20,0,-141.27857162004622,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 2}",0
936,False,"{'a': 0.001, 'e': 0.5938184263740639}",30,0,-88.2005527008743,"{0: 22, 1: 4, 2: 2, 3: 0, 4: 2}",0
937,False,"{'a': 0.001, 'e': 0.5930135305208634}",25,20,7.924063793426614,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
938,False,"{'a': 0.001, 'e': 0.5922080416541816}",30,21,-7.538901022529782,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
939,False,"{'a': 0.001, 'e': 0.5914019605795077}",20,0,-143.4737318513452,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",1
940,False,"{'a': 0.001, 'e': 0.5905952881029224}",20,0,-64.79359861711639,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
941,False,"{'a': 0.001, 'e': 0.5897880250310983}",20,3,-36.77723926946068,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
942,False,"{'a': 0.001, 'e': 0.5889801721712982}",30,19,18.48901485220902,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
943,False,"{'a': 0.001, 'e': 0.588171730331375}",25,3,-116.77967967266592,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 3}",1
944,False,"{'a': 0.001, 'e': 0.5873627003197706}",20,12,-9.334975215000629,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
945,False,"{'a': 0.001, 'e': 0.5865530829455148}",30,0,-25.19780251283623,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",1
946,False,"{'a': 0.001, 'e': 0.5857428790182249}",20,3,-13.85606430570582,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
947,False,"{'a': 0.001, 'e': 0.5849320893481048}",20,12,-9.960557271076226,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
948,False,"{'a': 0.001, 'e': 0.5841207147459441}",20,0,-53.30034463228454,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",1
949,False,"{'a': 0.001, 'e': 0.5833087560231173}",30,12,-31.15196449026276,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
950,False,"{'a': 0.001, 'e': 0.5824962139915831}",30,23,-0.23555707347093158,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
951,False,"{'a': 0.001, 'e': 0.5816830894638835}",30,15,-42.18362356467986,"{0: 10, 1: 2, 2: 1, 3: 2, 4: 0}",1
952,False,"{'a': 0.001, 'e': 0.5808693832531429}",30,10,2.372179197615815,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
953,False,"{'a': 0.001, 'e': 0.5800550961730674}",30,9,2.9370647946124038,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
954,False,"{'a': 0.001, 'e': 0.579240229037944}",25,0,-36.979027811271344,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
955,False,"{'a': 0.001, 'e': 0.57842478266264}",20,0,-133.03537132076457,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
956,False,"{'a': 0.001, 'e': 0.5776087578626015}",20,4,6.042851910370085,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
957,False,"{'a': 0.001, 'e': 0.5767921554538532}",35,15,-68.86470184349707,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",1
958,False,"{'a': 0.001, 'e': 0.5759749762529975}",30,5,-12.20285160243616,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",1
959,False,"{'a': 0.001, 'e': 0.5751572210772137}",30,13,3.9214322805321813,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
960,False,"{'a': 0.001, 'e': 0.5743388907442566}",20,0,-95.49844367206215,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
961,False,"{'a': 0.001, 'e': 0.5735199860724567}",20,0,-11.688396071945602,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
962,False,"{'a': 0.001, 'e': 0.5727005078807185}",30,17,-27.869480080465234,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
963,False,"{'a': 0.001, 'e': 0.5718804569885202}",20,2,-33.27053598900523,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 0}",1
964,False,"{'a': 0.001, 'e': 0.5710598342159124}",20,4,-36.34136014590886,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 0}",1
965,False,"{'a': 0.001, 'e': 0.5702386403835181}",25,10,-11.033964285393626,"{0: 12, 1: 2, 2: 0, 3: 1, 4: 0}",1
966,False,"{'a': 0.001, 'e': 0.5694168763125309}",20,10,-7.246758724781694,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
967,False,"{'a': 0.001, 'e': 0.5685945428247149}",35,18,-10.359247342961254,"{0: 12, 1: 4, 2: 1, 3: 0, 4: 0}",1
968,False,"{'a': 0.001, 'e': 0.5677716407424034}",30,0,-42.39650060203622,"{0: 23, 1: 0, 2: 7, 3: 0, 4: 0}",0
969,False,"{'a': 0.001, 'e': 0.5669481708884985}",20,0,-33.126917838845834,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",1
970,False,"{'a': 0.001, 'e': 0.5661241340864699}",20,9,-11.021017775689264,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
971,False,"{'a': 0.001, 'e': 0.5652995311603544}",25,0,-51.2546078860007,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
972,False,"{'a': 0.001, 'e': 0.5644743629347548}",30,17,3.3141167501318796,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
973,False,"{'a': 0.001, 'e': 0.5636486302348395}",25,13,22.956065072662685,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
974,False,"{'a': 0.001, 'e': 0.5628223338863407}",25,10,-31.167758586435124,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
975,False,"{'a': 0.001, 'e': 0.561995474715555}",25,0,-94.49732671746709,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
976,False,"{'a': 0.001, 'e': 0.5611680535493415}",30,2,-40.63611853659453,"{0: 20, 1: 1, 2: 7, 3: 0, 4: 0}",1
977,False,"{'a': 0.001, 'e': 0.5603400712151212}",25,2,-28.161467653538043,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 1}",1
978,False,"{'a': 0.001, 'e': 0.5595115285408763}",20,0,-49.47150754158624,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
979,False,"{'a': 0.001, 'e': 0.5586824263551495}",25,0,-73.57537684890609,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
980,False,"{'a': 0.001, 'e': 0.5578527654870429}",30,0,-57.37940861710173,"{0: 23, 1: 4, 2: 1, 3: 1, 4: 1}",0
981,False,"{'a': 0.001, 'e': 0.5570225467662173}",20,0,-21.978009277142572,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
982,False,"{'a': 0.001, 'e': 0.5561917710228914}",30,7,13.975051647528558,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
983,False,"{'a': 0.001, 'e': 0.5553604390878408}",20,2,-60.0784131912174,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
984,False,"{'a': 0.001, 'e': 0.5545285517923975}",25,7,26.68321024479328,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
985,False,"{'a': 0.001, 'e': 0.5536961099684484}",20,16,8.925054625483556,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
986,False,"{'a': 0.001, 'e': 0.5528631144484356}",25,0,-82.70902762199259,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
987,False,"{'a': 0.001, 'e': 0.5520295660653545}",20,3,-60.90785616774683,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 2}",1
988,False,"{'a': 0.001, 'e': 0.5511954656527531}",20,15,3.1464860457279755,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.001, 'e': 0.5503608140447322}",20,3,-33.6926834530687,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
990,False,"{'a': 0.001, 'e': 0.5495256120759431}",25,0,-4.168532034330932,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
991,False,"{'a': 0.001, 'e': 0.5486898605815876}",20,0,-124.98633939792568,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 1}",0
992,False,"{'a': 0.001, 'e': 0.5478535603974173}",25,5,-31.850506319884293,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",1
993,False,"{'a': 0.001, 'e': 0.5470167123597323}",20,0,-83.20274562675746,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
994,False,"{'a': 0.001, 'e': 0.5461793173053805}",20,7,-28.476482352146316,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
995,False,"{'a': 0.001, 'e': 0.5453413760717569}",35,0,-73.39508698095074,"{0: 28, 1: 3, 2: 2, 3: 0, 4: 2}",0
996,False,"{'a': 0.001, 'e': 0.5445028894968027}",30,0,-45.63152037246998,"{0: 25, 1: 2, 2: 1, 3: 1, 4: 1}",0
997,False,"{'a': 0.001, 'e': 0.5436638584190043}",20,7,-3.308024506268371,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
998,False,"{'a': 0.001, 'e': 0.5428242836773929}",20,5,-22.133600206851174,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
999,False,"{'a': 0.001, 'e': 0.541984166111543}",20,7,-1.087703238315164,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1000,False,"{'a': 0.001, 'e': 0.5411435065615721}",25,12,22.253731728348217,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1001,False,"{'a': 0.001, 'e': 0.5403023058681398}",25,6,12.268719892313555,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
1002,False,"{'a': 0.001, 'e': 0.5394605648724465}",20,3,-5.2542980944308395,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 0}",1
1003,False,"{'a': 0.001, 'e': 0.5386182844162335}",30,4,-9.786730101212715,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 1}",1
1004,False,"{'a': 0.001, 'e': 0.5377754653417808}",20,15,10.024334826694346,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1005,False,"{'a': 0.001, 'e': 0.5369321084919078}",20,0,-38.859438637568196,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
1006,False,"{'a': 0.001, 'e': 0.5360882147099708}",25,0,-130.3408166038132,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 3}",0
1007,False,"{'a': 0.001, 'e': 0.535243784839864}",20,0,-39.21742522488374,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1008,False,"{'a': 0.001, 'e': 0.5343988197260168}",30,8,-17.11204542684723,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 0}",1
1009,False,"{'a': 0.001, 'e': 0.5335533202133944}",20,12,-5.0931688123658665,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
1010,False,"{'a': 0.001, 'e': 0.5327072871474963}",20,0,-69.55101017034593,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
1011,False,"{'a': 0.001, 'e': 0.5318607213743555}",30,0,-103.90394012598195,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",0
1012,False,"{'a': 0.001, 'e': 0.5310136237405375}",35,0,-113.30697162456131,"{0: 26, 1: 1, 2: 5, 3: 1, 4: 2}",0
1013,False,"{'a': 0.001, 'e': 0.5301659950931402}",25,13,0.6399786915105348,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
